Date,Title,Image
21 مئ 2022,عمران خان لانگ مارچ کی تاریخ کے اعلان میں تاخیر کیوں کر رہے ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/182B1/production/_124839989_2bd9ad6d-287a-4335-bd7e-e3e1d15d57a5.jpg
21 مئ 2022,بڑھتی شدت پسندی کے دوران بلوچ طلبہ کو ’ہوشیار رہنا پڑتا ہے کہ کوئی پیچھا نہ کر رہا ہو‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/113EA/production/_124843607_mediaitem124843416.jpg
21 مئ 2022,سپین سے آئی دو بہنوں کا گجرات میں قتل: ’میں اپنی بیٹیوں کو درندوں سے چھڑاتی رہ گئی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/08BA/production/_124843220_f129924f-5021-436e-9fcd-9f4b9a159ac8.jpg
20 مئ 2022,عمران خان سے معافی کا مطالبہ: ’آپ کو لگتا ہے عورت تنقید کرے تو وہ آپ میں دلچسپی لے رہی ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/15508/production/_124840378_imranmaryam.jpg
21 مئ 2022,جنرل حمید گل 'چوکیداروں کا چوکیدار': محمد حنیف کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/15AD9/production/_124839788_gettyimages-50461475.jpg
21 مئ 2022,خیبرپختونخوا میں تشدد کی حالیہ لہر، حکومت اور ٹی ٹی پی امن مذاکرات کس مرحلے پر ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/4715/production/_121479181_mediaitem121479178.jpg
21 مئ 2022,شیرانی میں چلغوزے کے جنگل میں آگ: 26 ہزار ایکڑ پر محیط قیمتی جنگل تباہی کے دہانے پر,https://ichef.bbci.co.uk/news/240/cpsprodpb/E47D/production/_124839485_dd262043-6974-4ef9-ae5e-2b11cf37bb0f.jpg
20 مئ 2022,’میک اپ انڈسٹری میں اس وقت بلیک مارکیٹ چل رہی ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/145D4/production/_124821438_p05tyz3x.jpg
20 مئ 2022,کیا ادارے عمران خان کی عوامی مقبولیت کا دباؤ محسوس کر رہے ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1F7E/production/_124826080_gettyimages-1240673871.jpg
20 مئ 2022,’بلاول نے جس انداز میں عمران خان کے دورہ روس کا دفاع کیا شاید ان کے اپنے ترجمان بھی نہ کر پاتے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/166D6/production/_124826819_bilaal.jpg
20 مئ 2022,پاکستان کو ملنے والی امریکی فوجی امداد جس نے انڈیا کو روسی ہتھیاروں کی جانب راغب کیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/647A/production/_124822752_toop.jpg
19 مئ 2022,لگژری اشیا اور گاڑیوں کی درآمد پر پابندی سے حکومت کیا فائدہ حاصل کرنا چاہتی ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1851C/production/_124821699_0bb24414-be88-44d2-9ade-298dc4446d3f.jpg
19 مئ 2022,تحریک انصاف حکومت کے چند سابق وزرا سرکاری رہائش گاہیں خالی کیوں نہیں کر رہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/DC97/production/_124817465_a8030522-9f43-4a3d-aebe-858ac1e20faa.jpg
19 مئ 2022,جلد انتخابات کس کے مفاد میں اور کس کے لیے نقصان دہ ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/C130/production/_124165494_ac95f5b8-eec0-4ad4-90cb-22aeb1d5b959.jpg
19 مئ 2022,پاکستان کے سوڈھا ہندو راجپوت جن کی شادیاں صرف انڈیا کے تعاون سے ممکن ہیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/15C7B/production/_124811298_39c4782c-c976-42ee-aa23-c318bffb3430.jpg
19 مئ 2022,عمران خان کا فوری الیکشن کے لیے 25 مئی کو لانگ مارچ، جب ہم چاہیں گے الیکشن تب ہو گا، مریم اورنگزیب کا جواب,https://ichef.bbci.co.uk/news/240/cpsprodpb/96E2/production/_124862683_imran_presser.jpg
19 مئ 2022,پیٹرول اور ڈیزل پر دی جانے والی سبسڈی: ’یہ غریب سے زیادہ امیر کو فائدہ دیتی ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/13424/production/_122248887_mediaitem122248886.jpg
18 مئ 2022,پاکستان میں پانی کی کمی: صوبوں کو ایک دوسرے سے شکایت کیا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/C025/production/_124798194_punjab.jpg
18 مئ 2022,کروکر: ہزاروں میں بکنے والی مچھلی کی قیمت لاکھوں تک کیسے پہنچی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/BC3B/production/_124678184_5a850761-4327-40c0-8f9a-57ca2b588237.jpg
18 مئ 2022,اوکاڑہ میں احمدی نوجوان کا قتل: ’ہم سے تو جینے کا حق ہی چھین لیا گیا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/D35E/production/_124801145_mediaitem124801143.jpg
28 اپريل 2022,ارشد شریف کا ہراس کا دعویٰ: صحافیوں کے خلاف شکایت کی صورت میں صحافتی تنظیموں کے ساتھ رابطہ کیا جائے,https://ichef.bbci.co.uk/news/240/cpsprodpb/5F4A/production/_124349342_54dbbf68-cd4d-4a97-8d11-402522bff13a.jpg
18 مئ 2022,پاکستانی طالبان کی حکومت سے مذاکرات کی تصدیق، جنگ بندی میں 30 مئی تک توسیع کا اعلان,https://ichef.bbci.co.uk/news/240/cpsprodpb/9857/production/_124699983_d3f88bcb-b8a5-47b8-af49-a6e5636da789.jpg
18 مئ 2022,سپریم کورٹ کے فیصلے کے پنجاب کی سیاست پر کیا اثرات مرتب ہو سکتے ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/04F5/production/_124796210_1e268eeb-2fd2-4a07-ae79-d601e0d5717e.jpg
18 مئ 2022,جیو بمقابلہ اے آر وائی: کیا ریٹنگ کی دوڑ میں افواہیں اور چہ مگوئیاں بھی خبریں بن رہی ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/0A09/production/_124796520_tvchannels.jpg
18 مئ 2022,مارگلہ پہاڑیوں پر آتشزدگی کا مقدمہ درج: ’آگ لگانا کھیل تماشا نہیں، ہولناک جرم ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/BAE9/production/_124794874_e3d49da1-a05e-42b0-820c-9dc2e5e70065.jpg
18 مئ 2022,ہوشاپ سے غائب ہونے والی خاتون کی خودکش حملے کی منصوبہ بندی کے الزام میں گرفتاری,https://ichef.bbci.co.uk/news/240/cpsprodpb/100D/production/_124790140_58ba4a93-609c-4b1e-911e-4e7dc071f958.jpg
17 مئ 2022,آئین کی تشریح: کیا سپریم کورٹ کے فیصلے پر عملدرآمد کے سب ادارے پابند ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/9EBF/production/_124793604_mediaitem124787973.jpg
17 مئ 2022,چینی استادوں کے چلےجانے کے بعد کنفوشیس سینٹر کون چلائے گا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/9038/production/_124302963_befunky-collage-3.jpg
17 مئ 2022,منحرف رکن کا ووٹ شمار نہیں ہوگا، تاحیات نااہلی پر قانون سازی پارلیمان کرسکتی ہے: سپریم کورٹ,https://ichef.bbci.co.uk/news/240/cpsprodpb/18504/production/_124788599_mediaitem124788597.jpg
17 مئ 2022,فوری انتخابات: ’گدلے پانی سے نکل کر دوبارہ گدلے پانی میں اُترنا کوئی معقول بات نہیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/8492/production/_124783933_mediaitem124783931.jpg
17 مئ 2022,مدثر نارو کیس: ’جبری طور پر لاپتہ افراد کے معاملے میں ریاست لاتعلق نظر آتی ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/CFEC/production/_124782235_6fc5ce97-f67b-482c-89d2-94915ce5ed22.jpg
17 مئ 2022,لیاقت علی خان سے عمران خان تک: پاکستان کے وہ وزرائے اعظم جنھیں اپنے قتل کیے جانے کا خدشہ رہا,https://ichef.bbci.co.uk/news/240/cpsprodpb/585A/production/_124781622_befunky-collage-7.jpg
17 مئ 2022,کیا عمران خان پاکستان کی نئی اسٹیبلشمنٹ ہیں؟: عاصمہ شیرازی کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/722C/production/_124782292_gettyimages-526884930.jpg
16 مئ 2022,کراچی: کھارادر میں بم دھماکے سے خاتون ہلاک، نو زخمی,https://ichef.bbci.co.uk/news/240/cpsprodpb/87D8/production/_124767743_gettyimages-1240626373.jpg
16 مئ 2022,سکول سے گھر تک آخری سفر، لگام اعلیٰ عہدوں پر فائز سابق طلبا کے ہاتھ میں,https://ichef.bbci.co.uk/news/240/cpsprodpb/39B8/production/_124767741_3e2df470-45e3-4af3-82dd-b7bc9536607a.jpg
16 مئ 2022,جبری گمشدگی کے مبینہ کیس: ’وہ ہاسٹل سے لائبریری گیا تھا، پھر رابطہ نہیں ہوا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/FDC6/production/_124766946_521398b3-f720-40f8-bd78-58987aa9d64c.jpg
16 مئ 2022,شہباز حکومت کو چیلنج کرتے مشکل فیصلے اور ان کے عوام پر ممکنہ اثرات کیا ہو سکتے ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/01EE/production/_124649400_5987b395-2021-421a-8015-f1f06363574b.jpg
16 مئ 2022,تفتیشی اداروں میں مبینہ حکومتی مداخلت پر سپریم کورٹ کا از خود نوٹس,https://ichef.bbci.co.uk/news/240/cpsprodpb/14492/production/_124809038_gettyimages-503264900.jpg
15 مئ 2022,یورپ جانے کا خواب جس نے دو دوستوں کو ایرانی اغوا کاروں کے چنگل میں پھنسا دیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/B121/production/_124754354_81b3be42-b010-4f41-ae07-be3071f1c2bf.jpg
15 مئ 2022,شمالی وزیرستان: فوجی قافلے پر خود کش حملے اور ٹارگٹ کلنگ میں بچوں سمیت 10 افراد ہلاک,https://ichef.bbci.co.uk/news/240/cpsprodpb/6117/production/_124755842_5b616c00-4cca-45f7-9c5f-8e1f1de10efb.jpg
15 مئ 2022,پشاور میں سکھ تاجروں کا قتل: ’کلجیت سنگھ بچوں کی فیس نہیں دے پا رہے تھے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/6865/production/_124752762_mediaitem124753120.jpg
15 مئ 2022,وسعت اللہ خان کا کالم: مالیخولیا کا علاج ممکن ہے اگر ۔۔۔۔,https://ichef.bbci.co.uk/news/240/cpsprodpb/77B5/production/_124754603_2a442730-cc04-4cd7-af94-e712fbb987b5.jpg
15 مئ 2022,’اگر کوئی خواجہ سرا اپنی جنس منتخب کر لیتا ہے تو اس پر دوسروں کو کیا اعتراض‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/279E/production/_124724101_f12da7d4-3bd7-4291-b560-0539fb26eb97.jpg
15 مئ 2022,آمنہ مفتی کا کالم ’اڑیں گے پرزے‘: ہماری لنکا کون ڈھائے گا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/92FD/production/_124192673__113005290_urain_ga_purze_640x360_bbc_.jpg
14 مئ 2022,پاکستان میں لیموں مہنگا اور نایاب کیوں ہو رہا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/B01C/production/_124748054_9c1a37c3-85d1-4523-8fe9-89aa6daadb31.jpg
14 مئ 2022,پشاور خود کش حملے کا ماسٹر مائنڈ ہلاک، خیبر پختونخوا سی ٹی ڈی,https://ichef.bbci.co.uk/news/240/cpsprodpb/1039F/production/_123536466_tv074327266.jpg
14 مئ 2022,سیالکوٹ میں پی ٹی آئی کے جلسے کی جگہ پر تنازعہ، جلسہ گاہ کا مقام تبدیل کر دیا گیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/7AC9/production/_124733413_fss_biewuaamc--.jpg
14 مئ 2022,کیا میثاق جمہوریت فوج کو مستقل غیر جانبدار رکھ سکتا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/CB9B/production/_124732125_gettyimages-78218217.jpg
13 مئ 2022,پاکستان فلم انڈسٹری کا ناانصافی اور ناقدری کا رونا,https://ichef.bbci.co.uk/news/240/cpsprodpb/9256/production/_124726473_p0c6nkn8.jpg
13 مئ 2022,کراچی کے علاقے صدر میں دھماکے کی ذمہ داری قبول کرنے والی تنظیم سندھ ریولوشنری آرمی کون ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/D036/production/_124720335_gettyimages-1240629247.jpg
13 مئ 2022,شکرگڑھ: ’واردات کی رات گینگ کے سربراہ نے وہی پاجامہ پہنا جو ملزم نے انھیں تحفے میں دیا تھا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/6EE7/production/_124719382_gettyimages-671764870.jpg
13 مئ 2022,قلعہ مبارک نام کا لال قلعہ جو مغلوں کے لیے مبارک ثابت نہ ہوا,https://ichef.bbci.co.uk/news/240/cpsprodpb/5C9F/production/_124711732_gettyimages-481216092.jpg
13 مئ 2022,پاکستان میں گندم کی کم پیداوار، کیا درآمدی گندم سے آٹے کی قیمت بڑھ جائے گی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/A4C5/production/_124718124_ba86a6aa-222c-4c80-afc2-ee073cae0b4b.jpg
13 مئ 2022,وزیر اعظم، وفاقی وزرا کی نواز شریف کے ساتھ لندن میں ملاقاتوں میں کیا ہوا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/15997/production/_124717488_mediaitem124717487.jpg
12 مئ 2022,اگر پاکستان میں شو روم سے ملنے والی زیرو میٹر گاڑی میں کوئی نقص ہو تو کیا کریں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/918C/production/_124706273_mediaitem124706272.jpg
12 مئ 2022,محمد حنیف کا کالم: منٹو سالگرہ مبارک، موت مبارک,https://ichef.bbci.co.uk/news/240/cpsprodpb/159A3/production/_122738488_saadat-hasan-manto-pakistanchronicle.jpg
12 مئ 2022,ڈیپ فیک کی اچھی اور بری باتیں: ڈیپ فیک کیا ہے اور اسے پکڑنا کتنا مشکل ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/107B6/production/_124701576_whatsappimage2022-05-12at11.58.45am.jpg
12 مئ 2022,سرباز خان: ہنزہ کا نوجوان جو کوہ پیمائی کا شوق پورا کرنے کے لیے کچن بوائے بنا,https://ichef.bbci.co.uk/news/240/cpsprodpb/154B4/production/_124702278_whatsappimage2022-05-10at7.48.17pm.jpg
12 مئ 2022,تحریک طالبان کی جانب سے جنگ بندی میں پانچ دن کی توسیع، مگر وجہ اب بھی نامعلوم,https://ichef.bbci.co.uk/news/240/cpsprodpb/126EC/production/_124700557_8dca89ca-4d03-416b-a937-fef07c660217.jpg
12 مئ 2022,انڈس ہائی وے: ٹریفک حادثے میں کراچی جا رہے 17 محنت کش ہلاک,https://ichef.bbci.co.uk/news/240/cpsprodpb/130AF/production/_124699977_gettyimages-1240599662.jpg
12 مئ 2022,رحیم یار خان: مندر پر حملے کے 22 ملزمان کو پانچ پانچ سال قید، جرمانے کی سزا,https://ichef.bbci.co.uk/news/240/cpsprodpb/A603/production/_124699424_c01adf7a-79fb-4127-b2c1-9e9891c7b1bc.jpg
11 مئ 2022,نواز شریف سے بات کی ہے، انتخابی اصلاحات کے بعد ہی الیکشن ہوں گے: آصف زرداری,https://ichef.bbci.co.uk/news/240/cpsprodpb/B8C1/production/_124679274_gettyimages-1239026399.jpg
11 مئ 2022,ریونج پورن: کیا قانون دانیہ شاہ کو عامرلیاقت حسین کی ذاتی ویڈیوز جاری کرنے سے روک سکتا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/97F5/production/_123210983_flovxlrxoaejzfh.jpg
11 مئ 2022,’بیبگر کو جیسے گھسیٹتے ہوئے لے جایا گیا وہ منظر کبھی نہیں بھول سکتا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/1FFB/production/_124678180_mediaitem124677747.jpg
11 مئ 2022,مسلم لیگ ن کی قیادت لندن میں: فیصلہ سازی میں نواز شریف کا ممکنہ کردار پاکستان میں زیرِبحث,https://ichef.bbci.co.uk/news/240/cpsprodpb/3A5A/production/_124683941_gettyimages-857508364.jpg
11 مئ 2022,سپریم کورٹ ایف آئی اے کے افسران کی موت پر از خود نوٹس لے: عمران خان کا مطالبہ,https://ichef.bbci.co.uk/news/240/cpsprodpb/117FB/production/_124757617_ikkkk.jpg
10 مئ 2022,ایبٹ آباد جلسے کی تقریر: حکومت عمران خان کے خلاف کیا کارروائی کر سکتی ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/7387/production/_124657592_gettyimages-454489814.jpg
10 مئ 2022,صوبہ سندھ میں پانی کی شدید کمی: ’ہمیں تو عملی طور پر قحط سالی کا سامنا ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/42D1/production/_124650171_photo-2022-05-09-16-12-12-1.jpg
